value #1,value #2
Team A,4
Team B,13
442,25,13,3
202,11,13,3
195,11,14,3
188,9,14,13
66,2,15,2
307,17,12,4
274,16,11,4
240,14,9,3
225,11,15,9
182,11,11,4
Team A,9
Team B,13
375,28,16,6
249,19,18,2
153,10,18,4
130,10,16,5
126,9,19,3
286,21,19,6
247,19,15,8
225,16,13,10
208,17,13,1
199,14,16,6
Team A,9
Team B,13
426,33,15,4
224,16,18,5
166,12,17,4
140,11,14,4
84,5,20,2
373,30,15,4
305,25,13,6
191,15,16,2
119,7,16,7
90,7,17,7
Team A,13
Team B,7
338,25,11,3
280,20,12,4
155,12,13,8
127,7,13,6
82,5,13,5
283,20,13,2
252,15,16,3
242,14,18,7
137,9,15,4
59,4,7,0
Team A,13
Team B,7
282,19,17,7
256,17,16,4
214,17,11,5
202,17,13,4
180,11,10,5
323,23,17,4
196,13,16,3
191,12,16,6
155,10,17,7
147,9,15,4
Team A,6
Team B,13
286,19,16,4
213,16,15,0
190,8,17,15
120,8,17,4
105,6,16,3
283,21,10,6
253,17,14,6
245,15,11,7
215,14,10,7
195,14,12,9
Team A,13
Team B,0
391,19,5,5
288,14,8,3
264,13,5,0
165,7,7,3
163,8,9,2
197,8,12,3
184,8,12,1
175,7,13,0
132,6,12,3
115,5,12,2
Team A,3
Team B,13
238,14,14,4
226,11,16,1
220,11,15,3
108,5,16,2
49,3,3,2
367,22,9,4
207,13,10,4
192,10,7,10
175,9,12,9
161,10,6,8
Team A,8
Team B,13
278,21,15,3
255,20,15,4
176,12,19,3
155,10,19,5
78,4,19,6
414,31,11,4
266,18,12,12
191,15,12,2
188,12,17,6
149,11,15,4
Team A,13
Team B,5
389,23,10,8
290,20,11,5
245,14,13,13
147,10,15,4
131,8,14,1
250,17,15,6
222,12,17,7
197,13,14,2
183,11,15,5
162,10,14,3
Team A,13
Team B,3
609,34,13,8
275,15,7,8
208,13,9,2
122,9,6,7
72,4,12,0
221,13,15,4
209,8,15,8
190,10,15,3
155,9,15,0
136,7,15,3
Team A,13
Team B,10
360,29,14,2
264,20,18,4
183,15,16,10
166,12,16,7
165,12,15,5
371,30,18,2
233,18,15,11
179,15,16,6
156,11,17,8
74,5,22,10
Team A,8
Team B,13
295,21,17,6
261,18,16,3
160,11,19,3
97,5,19,4
45,3,3,1
301,24,11,6
248,20,10,8
157,12,12,7
128,9,15,6
116,9,11,13
Team A,13
Team B,5
375,28,8,3
232,12,14,8
214,14,13,5
190,13,10,6
133,9,8,3
335,20,14,3
252,15,13,8
151,9,17,3
96,5,15,0
78,4,17,4
Team A,9
Team B,13
368,27,17,3
224,17,16,4
205,15,18,7
174,14,16,3
87,6,20,6
342,25,15,9
246,19,11,3
230,18,19,6
211,18,13,7
120,7,21,4
Team A,4
Team B,13
204,11,16,3
173,8,18,5
161,10,16,3
151,7,17,8
149,9,15,2
319,19,9,6
309,19,9,3
272,18,12,1
222,13,8,6
185,13,7,4
Team A,13
Team B,8
338,26,13,7
270,21,15,7
245,17,17,6
241,17,15,12
115,7,19,8
265,19,20,9
256,18,17,5
227,16,21,4
216,17,15,3
141,9,15,11
Team A,9
Team B,13
319,25,17,2
263,18,19,5
233,14,17,6
197,16,19,5
31,2,11,1
283,22,13,8
271,23,11,5
248,19,15,9
178,15,15,6
65,4,21,3
Team A,0
Team B,13
236,3,4,0
134,2,4,1
129,2,4,0
82,1,4,1
65,0,4,0
430,7,3,1
308,5,0,1
216,4,0,0
204,2,3,3
121,2,2,0
Team A,13
Team B,2
627,33,6,2
270,14,8,6
169,7,15,3
155,6,9,9
78,5,4,1
229,10,12,5
189,7,14,4
183,9,14,1
173,8,12,4
161,7,13,3
Team A,13
Team B,6
371,26,10,9
265,19,12,5
252,18,12,4
188,12,8,12
142,9,13,10
284,18,15,3
188,13,19,3
182,12,16,1
152,7,17,10
97,5,17,2
Team A,13
Team B,9
362,27,14,7
343,28,12,3
275,20,15,11
195,14,15,9
7,0,3,3
259,21,17,5
179,10,17,9
174,13,17,2
108,8,22,5
85,7,16,1
Team A,9
Team B,13
260,22,19,0
256,19,15,3
219,15,17,8
186,11,19,7
119,8,17,9
356,26,17,6
341,26,15,7
190,16,15,4
143,11,14,6
109,8,14,1
Team A,13
Team B,10
483,38,14,13
231,19,17,7
195,16,17,9
179,13,20,8
167,15,19,2
286,21,20,11
247,19,21,12
206,15,19,6
197,18,20,1
169,14,21,3
Team A,13
Team B,11
275,22,18,5
243,21,15,4
230,18,19,13
192,18,18,3
166,13,18,6
341,29,16,5
208,15,16,13
193,15,20,6
190,15,19,5
170,14,21,8
Team A,13
Team B,7
268,19,15,3
247,18,14,5
224,15,10,12
209,16,12,2
134,10,13,2
257,18,15,6
251,20,11,1
194,11,17,6
185,12,16,4
67,3,19,6
Team A,5
Team B,13
213,13,16,1
183,11,15,2
170,11,16,4
169,10,18,3
124,8,15,3
535,37,11,2
265,17,10,7
188,11,11,6
146,8,9,7
103,7,12,6
Team A,13
Team B,7
368,26,16,6
352,26,16,5
186,13,14,5
182,12,12,8
122,9,10,8
287,20,20,4
245,14,17,10
177,11,17,9
155,11,14,5
148,11,18,6
Team A,13
Team B,6
345,22,13,5
324,23,12,6
225,18,9,4
174,13,12,4
150,9,12,15
241,15,16,5
181,12,19,3
161,10,16,6
158,11,17,1
146,10,17,5
Team A,10
Team B,13
318,26,19,7
317,26,18,6
196,12,20,17
149,10,15,21
141,9,18,16
357,29,17,5
263,21,18,5
227,18,18,6
168,13,14,6
156,9,16,9
Team A,5
Team B,13
262,15,15,5
237,14,16,4
188,12,17,2
185,11,13,3
101,5,17,9
405,28,9,2
304,21,12,1
213,15,10,4
148,10,11,3
90,4,15,6
Team A,13
Team B,8
377,30,12,0
215,15,13,4
214,15,13,5
201,16,12,3
179,13,11,6
318,23,16,3
210,14,16,6
210,15,18,4
153,8,18,6
25,1,21,1
Team A,13
Team B,5
423,28,14,4
279,20,8,3
276,18,12,4
220,11,11,10
51,4,15,1
300,18,15,6
234,13,16,8
190,9,17,4
189,10,17,3
184,10,16,4
Team A,8
Team B,13
276,19,19,8
239,16,19,12
215,15,17,10
189,15,15,3
97,6,19,3
306,21,13,10
285,21,16,1
267,21,12,6
240,20,12,5
127,6,19,11
Team A,13
Team B,0
305,14,7,4
293,14,6,4
272,13,6,7
238,12,7,5
150,8,8,5
325,15,10,4
175,7,13,3
163,6,13,6
107,3,13,4
104,3,12,2
Team A,13
Team B,7
369,26,11,5
310,21,10,10
209,16,11,10
202,14,15,4
110,8,13,1
228,16,19,5
217,14,13,4
216,16,16,3
139,11,18,3
69,3,19,7
Team A,13
Team B,5
305,19,11,2
272,18,9,3
247,17,10,4
182,11,13,4
112,9,8,2
220,14,17,2
198,12,16,4
186,12,15,2
136,7,11,3
110,6,15,4
Team A,2
Team B,13
196,9,15,2
191,9,13,2
183,7,14,3
146,7,13,1
132,6,14,7
371,21,8,5
318,17,7,6
232,11,8,5
204,14,5,2
105,6,10,2
Team A,7
Team B,13
301,22,12,1
245,16,16,6
227,13,17,11
169,10,19,5
32,2,4,2
345,25,12,3
210,15,11,7
149,10,11,8
146,11,15,3
122,7,14,9
Team A,13
Team B,7
274,21,11,4
236,17,12,5
226,17,11,5
145,11,10,5
84,5,14,3
341,22,16,3
249,15,16,1
158,8,15,4
141,9,10,1
69,4,14,1
Team A,9
Team B,13
266,20,17,8
266,19,19,5
213,16,17,3
115,8,18,3
92,6,19,5
318,27,10,5
267,20,11,7
216,17,14,3
210,15,21,7
115,11,13,13
Team A,13
Team B,9
380,30,15,4
253,21,16,4
190,13,18,6
185,15,10,5
124,9,12,6
229,16,16,7
227,14,19,6
195,15,16,7
190,14,19,4
149,12,18,8
Team A,10
Team B,13
322,25,15,5
247,21,15,5
192,16,17,5
180,13,17,7
69,4,20,3
287,24,17,7
240,18,15,6
223,19,16,3
202,16,16,4
104,7,15,5
Team A,13
Team B,6
464,32,11,6
291,19,8,7
204,13,12,13
194,13,10,7
110,7,15,2
279,18,14,1
221,14,16,6
158,10,19,1
157,9,17,7
106,5,19,4
Team A,13
Team B,1
383,20,3,3
304,16,10,2
302,18,2,4
238,12,9,1
56,2,6,6
249,12,13,1
139,6,14,2
126,4,15,2
107,4,14,2
107,4,12,4
Team A,13
Team B,11
346,26,18,7
311,27,14,3
165,13,19,3
144,13,15,3
108,9,20,3
280,25,17,4
259,22,21,3
208,17,17,3
173,14,17,2
98,8,16,8
Team A,4
Team B,13
289,11,9,4
262,9,9,0
261,10,9,2
142,6,8,2
114,4,9,3
373,17,6,2
292,12,8,3
178,6,7,3
126,4,10,4
124,5,9,1
Team A,10
Team B,13
301,22,16,17
209,17,17,6
182,14,20,3
172,13,20,5
161,11,20,6
349,26,18,6
321,26,16,9
205,17,14,4
174,16,16,5
106,7,13,2
Team A,13
Team B,11
284,24,16,7
251,21,17,7
201,18,17,2
177,15,20,6
165,13,16,15
320,27,16,6
298,23,18,5
298,25,22,6
65,6,17,5
65,5,18,4
Team A,13
Team B,4
382,25,6,8
336,24,14,3
192,11,13,6
144,8,7,4
85,4,11,2
275,16,14,4
272,13,16,8
194,12,13,6
90,7,14,0
88,3,15,4
Team A,12
Team B,14
332,29,20,4
239,22,19,3
199,18,19,7
142,12,20,8
76,6,8,2
240,22,20,5
230,20,15,10
186,18,15,5
164,17,15,0
126,9,22,7
Team A,13
Team B,3
275,16,9,5
246,14,12,4
240,16,5,8
234,14,11,3
196,11,9,4
268,14,14,1
225,11,12,4
203,10,15,4
166,8,16,2
83,3,14,2
Team A,5
Team B,13
459,29,15,4
196,10,18,5
184,11,16,7
128,6,16,5
45,3,17,0
321,21,11,6
297,18,13,6
258,18,7,6
230,14,14,6
151,11,15,2
Team A,3
Team B,13
216,10,16,6
208,9,16,2
151,7,15,5
130,4,16,4
93,5,16,2
345,19,11,10
250,17,7,1
246,15,8,3
243,15,7,5
195,13,2,10
Team A,13
Team B,8
333,23,13,8
321,23,14,10
220,15,15,9
159,11,16,6
121,9,16,5
264,18,18,5
251,18,18,7
231,17,14,5
176,12,15,4
131,9,16,7
Team A,11
Team B,13
371,29,18,9
292,25,18,3
129,11,18,7
124,10,19,5
122,10,18,1
238,18,21,8
229,21,13,3
223,18,16,6
220,18,20,9
191,16,15,5
Team A,8
Team B,13
505,36,18,5
182,14,17,2
174,11,14,10
93,5,18,7
0,0,4,0
346,26,13,5
296,24,13,2
132,10,12,3
81,6,15,6
61,5,13,1
Team A,10
Team B,13
234,19,16,5
221,18,17,4
209,15,19,8
181,14,16,6
84,7,17,0
309,25,13,8
207,17,15,7
200,15,15,3
182,15,17,7
154,13,13,6
Team A,4
Team B,13
332,20,15,6
310,17,16,2
191,10,16,3
110,6,16,4
88,4,14,14
366,20,14,8
362,22,9,8
304,21,10,5
120,8,10,5
115,6,14,10
Team A,8
Team B,13
321,23,16,6
194,15,18,1
179,13,16,2
138,9,17,6
123,8,17,6
356,30,11,3
313,20,16,10
214,18,12,1
171,10,14,7
75,6,16,1
Team A,14
Team B,14
242,23,21,8
232,19,23,10
219,20,26,3
208,22,18,11
140,15,19,2
393,35,18,17
266,27,16,10
247,25,21,7
186,16,24,9
52,4,20,8
Team A,13
Team B,3
547,31,8,4
314,19,7,3
211,10,8,16
163,11,9,1
37,2,8,3
269,16,12,2
206,9,16,5
148,8,15,3
102,4,15,3
88,3,15,4
Team A,11
Team B,13
334,28,16,3
240,18,21,5
190,18,16,4
164,11,19,5
86,6,21,6
508,45,14,0
203,14,20,11
166,13,13,5
145,13,16,8
75,7,18,5
Team A,8
Team B,13
246,17,18,4
244,17,16,5
200,15,14,3
160,12,20,1
150,11,16,2
366,30,10,4
276,21,13,3
234,18,13,5
195,13,19,3
47,1,17,6
Team A,8
Team B,13
294,19,18,3
185,12,18,6
157,12,17,0
103,7,11,2
82,5,18,3
370,28,11,5
278,20,10,5
194,15,11,2
128,11,12,4
104,8,11,6
Team A,13
Team B,10
354,31,13,5
254,19,14,6
198,17,15,4
195,17,14,4
168,13,20,6
245,20,17,6
240,19,18,10
236,20,19,3
182,12,22,9
64,5,21,6
Team A,13
Team B,6
373,27,11,5
320,21,14,8
245,17,13,6
179,11,12,7
21,0,15,5
281,21,14,3
253,16,16,4
219,12,15,8
170,10,16,3
103,6,15,5
Team A,6
Team B,13
397,25,16,7
275,18,16,1
122,9,16,5
117,6,19,5
47,2,19,3
337,23,15,5
301,23,12,11
274,18,13,4
159,12,10,3
133,9,10,4
Team A,13
Team B,9
335,27,14,10
320,26,16,4
242,20,16,4
200,15,16,6
77,5,18,7
301,23,19,4
266,20,15,2
242,20,20,4
184,12,21,9
95,5,18,5
Team A,10
Team B,13
293,24,19,7
248,20,20,6
199,15,19,12
172,15,19,2
125,8,15,5
366,30,15,3
295,23,17,9
251,20,16,7
158,12,17,2
100,7,17,5
Team A,13
Team B,4
367,24,5,5
347,22,10,6
336,23,7,1
199,13,8,3
43,1,11,6
221,14,16,4
205,10,17,5
134,8,16,3
101,4,17,3
78,5,17,1
Team A,13
Team B,9
357,27,16,8
350,27,18,2
181,15,15,3
113,7,17,7
97,8,15,4
238,16,19,8
236,19,17,4
217,18,16,4
213,17,15,4
164,11,17,7
Team A,14
Team B,12
327,31,17,9
224,21,20,8
204,16,21,7
201,19,18,2
126,11,19,12
333,28,18,8
288,24,16,8
258,21,20,6
186,16,22,6
88,6,22,7
Team A,13
Team B,7
362,27,11,1
324,21,11,12
191,13,18,4
175,12,15,5
132,9,16,1
295,19,17,5
267,18,18,6
260,16,16,17
192,15,17,1
54,3,14,1
Team A,5
Team B,13
212,12,17,5
211,11,18,4
190,10,17,11
144,9,15,5
89,6,17,1
429,27,11,3
406,27,9,5
232,16,9,6
178,12,11,2
39,2,8,4
Team A,8
Team B,13
364,28,18,6
244,17,17,8
171,11,15,6
152,10,14,6
83,6,16,5
304,20,14,16
252,16,17,8
222,18,11,6
203,14,16,7
156,11,14,9
Team A,13
Team B,8
348,24,12,8
268,23,9,2
169,13,13,5
168,13,12,4
72,5,15,4
441,33,14,1
179,11,17,2
120,6,10,2
119,9,16,2
61,2,21,5
Team A,13
Team B,3
382,23,10,2
287,17,9,5
227,14,8,3
222,12,9,3
102,7,5,6
250,12,15,4
246,11,16,3
174,9,13,1
100,5,14,3
85,4,15,2
Team A,8
Team B,13
360,25,15,6
269,17,17,6
159,13,15,3
87,6,16,2
73,4,17,5
300,21,15,9
247,21,9,2
237,18,17,4
159,10,14,6
113,10,11,8
Team A,13
Team B,6
325,22,14,9
322,24,12,6
265,17,13,6
216,14,14,4
53,2,13,6
321,20,17,6
235,16,15,2
201,12,15,3
152,9,15,5
119,9,17,1
Team A,0
Team B,13
124,2,6,0
114,2,6,0
103,2,6,0
78,1,6,1
8,0,6,1
570,13,1,2
230,5,2,1
189,5,1,0
178,4,2,1
134,3,1,6
Team A,10
Team B,13
308,24,16,5
233,19,15,5
206,17,16,4
137,10,15,5
93,6,21,2
363,28,16,4
310,23,15,7
217,19,11,6
144,10,16,10
37,3,18,6
Team A,13
Team B,9
434,33,14,6
291,23,18,3
207,14,12,9
98,5,20,3
54,5,13,3
351,28,11,3
187,16,17,2
180,14,15,6
166,13,17,3
130,6,20,15
Team A,13
Team B,15
392,36,23,9
299,29,23,10
230,23,21,9
174,19,23,6
59,5,24,9
320,29,24,10
294,28,23,10
245,23,22,7
181,20,20,7
147,14,23,8
Team A,15
Team B,13
337,34,16,6
336,32,21,4
232,21,20,10
96,7,13,8
